idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
366,경기,366,파주 풀꽃향기펜션,Paju Pulkkotyanggi Pension,펜션,3급,,경기 파주시 조리읍 수레길191-170,,,,,http://pkhg.kr/,https://hotels.naver.com/KR1000278/hotels/KYK7233138?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
367,경기,367,미르하우스1157 펜션,Mir House 1157 Pension,펜션,3급,031-773-1157,용문면 용문산로 303-92,,,,,http://www.mirhouse1157.co.kr/,https://hotels.naver.com/KR1000278/hotels/N3645760?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
368,경기,368,로렌시아키즈풀빌라,Gapyeong Laurentia Kids Poolvilla,펜션,3급,,경기 가평군 북면 백둔로467번길 65-27,,,,,http://laurentia.co.kr/,https://hotels.naver.com/KR1000278/hotels/N5161551?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
369,경기,369,가평 다온 독채 펜션,Gapyeong Daon Dokchae Pension,펜션,3급,,조종면 운악청계로371번길 85,,,,,http://daonps.kr/,https://hotels.naver.com/KR1000278/hotels/KYK9011317?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
370,경기,370,오버 더 마운틴,Gapyeong Over the Mountain,펜션,2성급,031-585-7575,상면 수목원로386번길 75,9,,,,http://overthemountain.co.kr/,https://hotels.naver.com/KR1000278/hotels/N2767672?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
371,경기,371,벨뷰펜션,Yangpyeong Pension Bellevue,펜션,3급,,용문면 학골길 21,8,,,,http://www.yangpyung-pension.com/,https://hotels.naver.com/KR1000278/hotels/N5284514?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
372,경기,372,깊은사나래 펜션,Gapyeong Gipeunsanarae Spa Pension,펜션,3급,070-4353-6096,북면 백둔로 510-130,,,,,https://xn--910bu6kf5h.com/,https://hotels.naver.com/KR1000278/hotels/KYK3361359?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
373,경기,373,그래그래 펜션,Yangpyeong Geuraegeurae Pension,펜션,2급,010-7292-9226,서종면 황순원로 414-15,,,,,http://page.yapen.co.kr/25449,https://hotels.naver.com/KR1000278/hotels/N3645316?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
374,경기,374,바우가든 펜션,Paju Bau Garden Pension,펜션,3급,010-6256-3304,파평면 청송로446번길 37-85,,,,,http://www.xn--o39a91o96feyfmuhf1u.com/,https://hotels.naver.com/KR1000278/hotels/N3643067?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
375,경기,375,산마루키즈펜션,Gapyeong Sanmaru Kids Pension,펜션,3급,,청평면 상지로 355-7,,,,,,https://hotels.naver.com/KR1000278/hotels/N5286440?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
376,경기,376,스토리밸리,Story Valley Pension,펜션,3급,,북면 백둔로 325,,,,,http://storyvalley.co.kr/,https://hotels.naver.com/KR1000278/hotels/N5278906?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
377,경기,377,가평 오늘여기 펜션,Gapyeong Oneul-yeogipension,펜션,3급,,북면 가화로 1168-52,,,,,https://todayhere.co.kr/,https://hotels.naver.com/KR1000278/hotels/KYK1070798987?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
378,경기,378,바다와소나무 펜션,Daebudo Sea and Pine Pension,펜션,2급,,대남로 310,,,,,http://www.xn--910bo7bp2lszab4rnrh.kr/,https://hotels.naver.com/KR1000278/hotels/N5278842?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
379,경기,379,가평 띠아모 키즈 풀빌라,Gapyeong Tiamo Kids Poolvilla,펜션,3급,,북면 관청큰골길 34-33,,,,,http://xn--vh2b3bx8ks4e28kitg8zn4ph.net/,https://hotels.naver.com/KR1000278/hotels/KYK1070461509?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
380,경기,380,미끄라트 펜션,Migeurat Pension in Yangpyeong (Ocean World),펜션,3급,011-472-4725,단월면 명성길 193,6.8,,,,http://micrat.com/,https://hotels.naver.com/KR1000278/hotels/N3643374?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
381,경기,381,가르텐하임,Gapyeong Gartenheim pet friendly Pension,펜션,2급,031-581-1530,북면 백둔로 549-91,5.6,,,,http://gartenheim.kr/,https://hotels.naver.com/KR1000278/hotels/N3644417?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
382,경기,382,춘향이와방자 스파 펜션,Gapyeong Chunhyang and Bangja,펜션,3급,010-4031-4342,경기 가평군 북면 멱골로 314,7.6,,,,http://chunbang.co.kr/,https://hotels.naver.com/KR1000278/hotels/N3642998?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
383,경기,383,애플펜션,Hwaseong Apple Pension,펜션,3급,,서신면 해안길178번길 50,10,,,,,https://hotels.naver.com/KR1000278/hotels/N5286167?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
384,경기,384,피치코코펜션,Gapyeong Pitch Coco Kids Pension,펜션,3급,010-4018-6225,북면 백둔로467번길 58,,,,,http://pitchcoco.com/,https://hotels.naver.com/KR1000278/hotels/N3873400?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
385,경기,385,가평 댕댕이 애견 풀빌라 블루,Gapyeong Dangdangi Pet Poolvilla Blue,펜션,3급,,가평읍 잎너비길 17-194,9.1,,,,https://gioiapoolvilla.co.kr/,https://hotels.naver.com/KR1000278/hotels/N3055535?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
386,경기,386,로그캠프 펜션,Yangpyeong Log Camp Pension,펜션,3급,031-774-5772,용문면 연수로 293,,,,,http://www.logcamp.co.kr/,https://hotels.naver.com/KR1000278/hotels/N3645556?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
387,경기,387,포천 자일랜드글램핑,Pocheon Jailand Glamping,펜션,3급,,경기도 포천시 영북면 호국로4350번길 154-187,,,,,http://www.jailland.com/,https://hotels.naver.com/KR1000278/hotels/KYK10360607?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
388,경기,388,포천 클럽레스피아in포천,Pocheon Club Lespia in Pocheon,펜션,2급,,경기 포천시 이동면 화동로 2440-34,,,,,http://www.lespia.co.kr/,https://hotels.naver.com/KR1000278/hotels/KYK7233291?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
389,경기,389,포천 깊이울민박펜션,Pocheon Gipiul Pension,펜션,2급,,경기도 포천시 신북면 깊이울로 130,,,,,http://ok114.co.kr/0315320121,https://hotels.naver.com/KR1000278/hotels/KYK1070531936?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
390,경기,390,끌레르 펜션,Claire Kids Pool Villa,펜션,1급,010-9543-9177,북면 백둔로 510-64,9.6,,,,http://www.claireps.com/,https://hotels.naver.com/KR1000278/hotels/N3019801?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
391,경기,391,"용인 휴양림하우스펜션 (에버랜드8분,계곡)","Yongin Recreational Forest House Pension (8 minutes to Everland, Valley)",펜션,3급,,경기도 용인시 처인구 모현읍 초부로 166-24,,,,,https://homepage.staymg.com/%EC%9A%A9%EC%9D%B8%ED%9C%B4%EC%96%91%EB%A6%BC%ED%95%98%EC%9A%B0%EC%8A%A4%ED%8E%9C%EC%85%98%EC%97%90%EB%B2%84%EB%9E%9C%EB%93%9C8%EB%B6%84%EA%B3%84%EA%B3%A1,https://hotels.naver.com/KR1000278/hotels/KYK9490025?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
392,경기,392,파주 휴스테이펜션,Paju Hustay Pension,펜션,2급,,경기 파주시 법원읍 사임당로770번길 15-18,8.8,,,,,https://hotels.naver.com/KR1000278/hotels/KYK7233142?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
393,경기,393,양평 힐링데이펜션,Yangpyeong Healing Day Pension,펜션,3급,,경기 양평군 용문면 다문점말5길 29,,,,,http://yphealing.co.kr/,https://hotels.naver.com/KR1000278/hotels/KYK7232013?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
394,경기,394,산내들,Gapyeong Sannaedeul Pension,펜션,2급,,설악면 어비산길 154,,,,,,https://hotels.naver.com/KR1000278/hotels/N5283753?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
395,경기,395,아일랜드 펜션,Pocheon Island Pension,펜션,2급,010-8653-3490,영북면 산정호수로 911,9.5,,,,http://islandps.co.kr/,https://hotels.naver.com/KR1000278/hotels/N3643843?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
396,경기,396,힐링스토리 펜션,Healing Story Pension,펜션,3급,010-4252-3620,상면 수목원로 381,8.4,,,,,https://hotels.naver.com/KR1000278/hotels/N3645389?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
397,경기,397,포휴하우스,Yangpyeong 4hue House Pension,펜션,3급,,서종면 노문길 204,,,,,http://www.nomunri.co.kr/,https://hotels.naver.com/KR1000278/hotels/N5279195?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
398,경기,398,작은섬펜션,Hwaseong (Jebudo) Islet Pension,펜션,3급,,서신면 해안길178번길 57,5.3,,,,http://xn--jj4b54i6g.xn--hq1bp8p1yi.kr/board/index.php,https://hotels.naver.com/KR1000278/hotels/N5130355?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
399,경기,399,광주 곤지암펜션길벗,Gwangju Gonjiam Pension Gilbeot,펜션,2급,,경기도 광주시 도척면 도척윗로 208,10,,,,http://www.pensiongilbut.kr/,https://hotels.naver.com/KR1000278/hotels/KYK1070529408?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
400,경기,400,가평 에코하우스펜션,Gapyeong Eco House Pension,펜션,2급,,경기도 가평군 북면 백둔로342번길28,2.8,,,,,https://hotels.naver.com/KR1000278/hotels/KYK9162340?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
401,경기,401,가평 세인트21 독채풀빌라,Gapyeong Saint21 Pool Villa,펜션,3급,,대한민국 경기도 가평,8.6,,,,,https://hotels.naver.com/KR1000278/hotels/KYK7231339?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
402,경기,402,로즈웨이 펜션,Roseway,펜션,2급,010-9856-4622,조종면 현등사길 58,,,,,http://roseway.kr/,https://hotels.naver.com/KR1000278/hotels/N3643637?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
403,경기,403,가평 양지마을펜션,Gapyeong Yangji Village Pension,펜션,3급,,경기도 가평군 북면 백둔로560번길 26-84,,,,,https://homepage.staymg.com/%EA%B0%80%ED%8F%89%EC%96%91%EC%A7%80%EB%A7%88%EC%9D%84%ED%8E%9C%EC%85%98,https://hotels.naver.com/KR1000278/hotels/KYK1070593397?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
404,경기,404,가평 뜨레모아 펜션,Gapyeong Tremore Pension,펜션,3급,,북면 꽃넘이길 70,8.6,,,,http://tremore.co.kr/,https://hotels.naver.com/KR1000278/hotels/N5258158?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
405,경기,405,유앤아이펜션,Gapyeong Draw You Pension,펜션,3급,010-2212-8954,북면 백둔로467번길 65-35,,,,,http://drawyou.kr/,https://hotels.naver.com/KR1000278/hotels/N3645210?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
406,경기,406,양평 산들바람펜션,Yangpyeong Sandeulbaram Pension,펜션,2급,,경기도 양평군 청운면 비룡점말1길 37-8,10,,,,https://homepage.staymg.com/%EC%96%91%ED%8F%89%EC%82%B0%EB%93%A4%EB%B0%94%EB%9E%8C%ED%8E%9C%EC%85%98,https://hotels.naver.com/KR1000278/hotels/KYK1070534196?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
407,경기,407,가평 태리하우스펜션,Gapyeong Taeri House Pension,펜션,3급,,경기도 가평군 설악면 묵안로 295-1,9.6,,,,,https://hotels.naver.com/KR1000278/hotels/KYK7446604?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
408,경기,408,클로버풀빌라,Namyangju Clover Pool Villa,펜션,3급,,경기 남양주시 수동면 철마산로 108-8,,,,,https://cloverpension.creatorlink.net/,https://hotels.naver.com/KR1000278/hotels/KYK1070531099?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
409,경기,409,동물카라반 펜션,Gapyeong Animal Caravan Pension,펜션,3급,010-8024-5433,상면 임초밤안골로 313,,,,,http://www.xn--2q1b02ej2dgza95qi9ucii.com/,https://hotels.naver.com/KR1000278/hotels/N3645333?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
410,경기,410,포천 산정호수장발장펜션,Pocheon Sanjeonghosu Jangbaljang Pension,펜션,2급,,경기도 포천시 영북면 여우고개로242번길 42,8.9,,,,http://www.jangbaljang.com/,https://hotels.naver.com/KR1000278/hotels/KYK4781817?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
411,경기,411,펜션아리,Gapyeong Pension Ari,펜션,2급,,북면 꽃넘이길 15-56,,,,,https://www.ok114.co.kr/0315810044,https://hotels.naver.com/KR1000278/hotels/N5280101?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
412,경기,412,가평 솔가펜션,Solga Pension,펜션,3급,,설악면 봉미산안길 154,,,,,http://solgapension.com/,https://hotels.naver.com/KR1000278/hotels/N5283755?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
413,경기,413,하얀도화지 펜션,Yangpyeong Hayandohwaji Pension,펜션,3급,010-5327-2151,용문면 갈지길 35-6,,,,,http://page.yapen.co.kr/21088,https://hotels.naver.com/KR1000278/hotels/N3644585?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
414,경기,414,사랑 그리기 펜션,Gapyeong Love Drawing Pension,펜션,3급,010-3760-6743,북면 가화로 1144-333,8.9,,,,http://www.xn--2i0b5dz31aw7b6vnv3an7d9y9cbcb.com/,https://hotels.naver.com/KR1000278/hotels/N3019796?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
415,경기,415,아일랜드코쿤 펜션,island cocoon,펜션,2급,010-9008-5020,북면 백둔로 21-63,,,,,http://www.islandcocoon.com/,https://hotels.naver.com/KR1000278/hotels/N3644277?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
416,경기,416,남양주 플라워펜션,Flower Pension in Namyangju,펜션,2급,,경기도 남양주시 오남읍 진건오남로708번길 106-36,10,,,,http://www.flowerps.com/,https://hotels.naver.com/KR1000278/hotels/KYK7232974?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
417,경기,417,자연과사람들 펜션,Pocheon Nature & People Pension,펜션,2급,,일동면 운악청계로1480번길 167,,,,,http://xn--vb0bz3mj8b76nssgkrc.kr/,https://hotels.naver.com/KR1000278/hotels/N5278200?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
418,경기,418,양수리그린 펜션,yangpyeong seojongpool pet pension,펜션,2급,031-771-0033,서종면 황순원로 487,,,,,,https://hotels.naver.com/KR1000278/hotels/N3644607?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
419,경기,419,가평 용수그린랜드펜션,Gapyeong Yongsu Greenland Glamping,펜션,2급,,경기 가평군 조종면 운악청계로491번길 87,9.2,,,,http://yongsu.kr/,https://hotels.naver.com/KR1000278/hotels/KYK7231359?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
420,경기,420,양평 소풍가는날펜션,Yangpyeong Sopung Day Pension,펜션,2급,031-775-0077,경기 양평군 청운면 비룡점말1길 43,,,,,http://www.sopungday.co.kr/,https://hotels.naver.com/KR1000278/hotels/N3645562?adultCnt=2&pageIndex=31&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
421,경기,421,클럽 타피올라,Yangpyeong club tapiola,펜션,3급,,양동면 몰운고갯길 732-20,4.6,,,,http://clubtapiola.co.kr/,https://hotels.naver.com/KR1000278/hotels/N5278851?adultCnt=2&pageIndex=31&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
422,경기,422,별과풍차 펜션,Yangpyeong Star & Windmill Pension,펜션,2급,031-772-1852,청운면 제비산길 54,9.2,,,,,https://hotels.naver.com/KR1000278/hotels/N3644825?adultCnt=2&pageIndex=31&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
423,경기,423,더헤이븐 펜션,Daebudo Pension The Haven,펜션,2급,010-6397-6308,소득길 47,8.2,,,,,https://hotels.naver.com/KR1000278/hotels/N3645543?adultCnt=2&pageIndex=31&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
424,경기,424,포천 욜라뽕따 펜션,Pocheon Yolafongta Pension,펜션,1급,,영북면 여우고개로242번길 68,9.3,,,,https://site.onda.me/114579,https://hotels.naver.com/KR1000278/hotels/KYK8534259?adultCnt=2&pageIndex=31&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
425,경기,425,민들레 펜션,Yangpyeong Dandelion Pension,펜션,2급,,용문면 용문산로192번길 31,,,,,,https://hotels.naver.com/KR1000278/hotels/N3645100?adultCnt=2&pageIndex=31&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
426,경기,426,황토 그린 빌리지,Yongin Hwangto Green Village Pension,펜션,3급,010-4181-3862,원삼면 후평로 166,,,,,,https://hotels.naver.com/KR1000278/hotels/N3776215?adultCnt=2&pageIndex=31&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
427,경기,427,압구정 펜션,Gapyeong Apgujeong Pension,펜션,2급,010-8844-9952,상면 수목원로 120,,,,,http://www.agjps.com/,https://hotels.naver.com/KR1000278/hotels/N3644895?adultCnt=2&pageIndex=31&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
428,경기,428,푸른계곡 펜션,Gapyeong Purun Valley Pension,펜션,3급,031-582-2133,북면 백둔로 282-19,,,,,http://www.purunvalley.co.kr/,https://hotels.naver.com/KR1000278/hotels/N3643754?adultCnt=2&pageIndex=31&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
429,경기,429,파주 풀빌라 워라밸,Paju pollvilla warabel,펜션,1급,,경기도 파주시 탄현면 샘철길 38-12,7.7,,,,,https://hotels.naver.com/KR1000278/hotels/KYK7233148?adultCnt=2&pageIndex=31&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
430,경기,430,펜션 카페 윤앤박,Yoon and Park Pension,펜션,3급,031-771-9280,단월면 말치골길 111-6,6,,,,http://pcynp.co.kr/,https://hotels.naver.com/KR1000278/hotels/N2944777?adultCnt=2&pageIndex=31&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
431,경기,431,L펜션,Yongin El Pension,펜션,3급,,양지면 죽양대로2071번길 19-1,,,,,https://xn--sk4b95fcwo.com/,https://hotels.naver.com/KR1000278/hotels/N5283206?adultCnt=2&pageIndex=31&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
432,경기,432,햇살좋은날 펜션,Yangpyeong Sunny Day Pension,펜션,3급,031-775-2932,강상면 강남로 1544,,,,,http://www.sunyday.co.kr/,https://hotels.naver.com/KR1000278/hotels/N3644988?adultCnt=2&pageIndex=31&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
433,경기,433,대부도 폴라리스 펜션,Daebudo polaris pension,펜션,3급,,단원구 참살이1길 4,8.3,,,,,https://hotels.naver.com/KR1000278/hotels/KYK7476985?adultCnt=2&pageIndex=31&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
434,경기,434,모이스펜션,Gapyeong Mois,펜션,2급,010-3123-3065,상면 수목원로 372,9,,,,http://moispension.kr/,https://hotels.naver.com/KR1000278/hotels/N3643417?adultCnt=2&pageIndex=32&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
435,경기,435,수에뇨 펜션,Hwaseong (Jebudo) Sueno Pension,펜션,3급,,서신면 해안길 377,,,,,http://www.sueno.co.kr/,https://hotels.naver.com/KR1000278/hotels/N5130278?adultCnt=2&pageIndex=32&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
436,경기,436,아이리스 풀빌라,Gapyeong Iris Kids Pool Villa,펜션,2급,010-9617-0107,가평읍 태봉두밀로 222,9,,,,http://gpiriskids.com/,https://hotels.naver.com/KR1000278/hotels/N3644169?adultCnt=2&pageIndex=32&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
437,경기,437,가평 눈깔사탕펜션,Gapyeong Snow Candy Pension,펜션,2급,,경기도 가평군 북면 제령리 222-3,6.4,,,,http://www.gceye.net/,https://hotels.naver.com/KR1000278/hotels/KYK7231337?adultCnt=2&pageIndex=32&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
438,경기,438,가평 구름위산책 애견동반 펜션 글램핑,Gapyeong Walkingoncloud Pension&glamping,펜션,3급,,경기 가평군 조종면 운악청계로 238-38,10,,,,http://cloudedwalk.kr/,https://hotels.naver.com/KR1000278/hotels/KYK7231281?adultCnt=2&pageIndex=32&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
439,경기,439,숲속의하얀집펜,Pocheon Supsogui Hayanjip Pension,펜션,3급,,영북면 산정호수로 722-19,,,,,https://white-house-nine.vercel.app/,https://hotels.naver.com/KR1000278/hotels/N5283986?adultCnt=2&pageIndex=32&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
440,경기,440,시미즈펜션텔,Yangpyeong Moodri Pension,펜션,3급,,서종면 내수입길 44-10,3.2,,,,,https://hotels.naver.com/KR1000278/hotels/N4523068?adultCnt=2&pageIndex=32&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
441,경기,441,가둘기 정원 펜션,Gadulgi Garden Pension,펜션,2급,031-581-2961,북면 꽃넘이길 115-78,,,,,http://gadulgi.kr/,https://hotels.naver.com/KR1000278/hotels/N2014700?adultCnt=2&pageIndex=32&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
442,경기,442,Donghwa Caravan,,펜션,4급,,대한민국 경기도 가평,,,,,,https://hotels.naver.com/KR1000278/hotels/KYK7231020?adultCnt=2&pageIndex=32&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
443,경기,443,가평 에벤에셀 펜션,Gapyeong Ebenzer Pension,펜션,3급,,가평읍 잎너비길 17-177,9.3,,,,http://xn--el3bi8fcc71uba703s.kr/,https://hotels.naver.com/KR1000278/hotels/KYK7843387?adultCnt=2&pageIndex=32&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
